date,抽稀值,值
2024-05-29 03:05:25,428.8342,424.772247
2024-05-29 03:05:20,428.8342,426.476379
2024-05-29 03:05:15,428.8342,429.3731
2024-05-29 03:05:10,428.8342,428.850281
2024-05-29 03:05:05,428.8342,428.323242
2024-05-29 03:05:00,428.8342,429.4426
2024-05-29 03:04:55,427.6548,427.6548
2024-05-29 03:04:50,427.6548,423.3021
2024-05-29 03:04:45,427.6548,430.4082
2024-05-29 03:04:40,427.6548,423.0239
2024-05-29 03:04:35,427.6548,424.8019
2024-05-29 03:04:30,427.6548,424.8983
2024-05-29 03:04:25,427.6548,424.576355
2024-05-29 03:04:20,427.6548,426.854126
2024-05-29 03:04:15,427.6548,422.564026
2024-05-29 03:04:10,427.6548,425.2473
2024-05-29 03:04:05,427.6548,419.211853
2024-05-29 03:04:00,427.6548,424.434937
2024-05-29 03:03:55,427.657867,427.657867
2024-05-29 03:03:50,427.657867,421.368042
2024-05-29 03:03:45,427.657867,424.273743
2024-05-29 03:03:40,427.657867,425.355072
2024-05-29 03:03:35,427.657867,422.550751
2024-05-29 03:03:30,427.657867,419.549377
2024-05-29 03:03:25,427.657867,418.426483
2024-05-29 03:03:20,427.657867,422.649231
2024-05-29 03:03:15,427.657867,428.6897
2024-05-29 03:03:10,427.657867,429.066437
2024-05-29 03:03:05,427.657867,426.012238
2024-05-29 03:03:00,427.657867,421.5517
2024-05-29 03:02:55,427.953552,427.953552
2024-05-29 03:02:50,427.953552,423.8555
2024-05-29 03:02:45,427.953552,425.650543
2024-05-29 03:02:40,427.953552,429.258942
2024-05-29 03:02:35,427.953552,427.353333
2024-05-29 03:02:30,427.953552,428.5611
2024-05-29 03:02:25,427.953552,430.8545
2024-05-29 03:02:20,427.953552,433.681549
2024-05-29 03:02:15,427.953552,425.3806
2024-05-29 03:02:10,427.953552,426.3887
2024-05-29 03:02:05,427.953552,428.2149
2024-05-29 03:02:00,427.953552,428.590454
2024-05-29 03:01:55,435.8853,435.8853
2024-05-29 03:01:50,435.8853,431.332916
2024-05-29 03:01:45,435.8853,438.059784
2024-05-29 03:01:40,435.8853,433.639526
2024-05-29 03:01:35,435.8853,437.163666
2024-05-29 03:01:30,435.8853,431.11972
2024-05-29 03:01:25,435.8853,433.105347
2024-05-29 03:01:20,435.8853,435.6163
2024-05-29 03:01:15,435.8853,436.425873
2024-05-29 03:01:10,435.8853,435.36084
2024-05-29 03:01:05,435.8853,436.93042
2024-05-29 03:01:00,435.8853,436.5645
2024-05-29 03:00:55,437.269745,437.269745
2024-05-29 03:00:50,437.269745,436.771423
2024-05-29 03:00:45,437.269745,441.255341
2024-05-29 03:00:40,437.269745,438.900116
2024-05-29 03:00:35,437.269745,434.382
2024-05-29 03:00:30,437.269745,438.185577
2024-05-29 03:00:25,437.269745,437.651642
2024-05-29 03:00:20,437.269745,437.0514
2024-05-29 03:00:15,437.269745,437.7987
2024-05-29 03:00:10,437.269745,435.620758
2024-05-29 03:00:05,437.269745,434.5352
2024-05-29 03:00:00,437.269745,434.294678
2024-05-29 02:59:55,440.1116,440.1116
2024-05-29 02:59:50,440.1116,433.937378
2024-05-29 02:59:45,440.1116,437.0825
2024-05-29 02:59:40,440.1116,436.5427
2024-05-29 02:59:35,440.1116,432.83728
2024-05-29 02:59:30,440.1116,434.6187
2024-05-29 02:59:25,440.1116,432.957031
2024-05-29 02:59:20,440.1116,434.220581
2024-05-29 02:59:15,440.1116,429.390778
2024-05-29 02:59:10,440.1116,429.023254
2024-05-29 02:59:05,440.1116,431.396332
2024-05-29 02:59:00,440.1116,427.4545
2024-05-29 02:58:55,426.340759,426.340759
2024-05-29 02:58:50,426.340759,431.954651
2024-05-29 02:58:45,426.340759,425.7547
2024-05-29 02:58:40,426.340759,422.923553
2024-05-29 02:58:35,426.340759,424.0949
2024-05-29 02:58:30,426.340759,427.388916
2024-05-29 02:58:25,426.340759,425.283173
2024-05-29 02:58:20,426.340759,425.820068
2024-05-29 02:58:15,426.340759,424.1912
2024-05-29 02:58:10,426.340759,423.5029
2024-05-29 02:58:05,426.340759,427.385773
2024-05-29 02:58:00,426.340759,417.549683
2024-05-29 02:57:55,419.53064,419.53064
2024-05-29 02:57:50,419.53064,419.821472
2024-05-29 02:57:45,419.53064,421.3654
2024-05-29 02:57:40,419.53064,421.357
2024-05-29 02:57:35,419.53064,424.1404
2024-05-29 02:57:30,419.53064,424.385651
2024-05-29 02:57:25,419.53064,421.357239
2024-05-29 02:57:20,419.53064,415.8536
2024-05-29 02:57:15,419.53064,420.0236
2024-05-29 02:57:10,419.53064,427.943359
2024-05-29 02:57:05,419.53064,422.102753
2024-05-29 02:57:00,419.53064,420.923981
2024-05-29 02:56:55,422.314331,422.314331
2024-05-29 02:56:50,422.314331,424.343445
2024-05-29 02:56:45,422.314331,422.862152
2024-05-29 02:56:40,422.314331,428.030457
2024-05-29 02:56:35,422.314331,422.512634
2024-05-29 02:56:30,422.314331,428.3263
2024-05-29 02:56:25,422.314331,425.673462
2024-05-29 02:56:20,422.314331,431.035522
2024-05-29 02:56:15,422.314331,429.476379
2024-05-29 02:56:10,422.314331,426.547546
2024-05-29 02:56:05,422.314331,428.4056
2024-05-29 02:56:00,422.314331,434.1894
2024-05-29 02:55:55,436.504578,436.504578
2024-05-29 02:55:50,436.504578,434.188965
2024-05-29 02:55:45,436.504578,434.719238
2024-05-29 02:55:40,436.504578,433.428558
2024-05-29 02:55:35,436.504578,438.9276
2024-05-29 02:55:30,436.504578,438.241028
2024-05-29 02:55:25,436.504578,440.870056
2024-05-29 02:55:20,436.504578,438.55835
2024-05-29 02:55:15,436.504578,433.397339
2024-05-29 02:55:10,436.504578,435.896
2024-05-29 02:55:05,436.504578,439.443665
2024-05-29 02:55:00,436.504578,439.9749
2024-05-29 02:54:55,439.56073,439.56073
2024-05-29 02:54:50,439.56073,439.363159
2024-05-29 02:54:45,439.56073,438.782776
2024-05-29 02:54:40,439.56073,443.545776
2024-05-29 02:54:35,439.56073,440.998474
2024-05-29 02:54:30,439.56073,444.7938
2024-05-29 02:54:25,439.56073,440.670563
2024-05-29 02:54:20,439.56073,443.760651
2024-05-29 02:54:15,439.56073,446.337067
2024-05-29 02:54:10,439.56073,441.381073
2024-05-29 02:54:05,439.56073,441.662
2024-05-29 02:54:00,439.56073,440.813538
2024-05-29 02:53:55,441.059875,441.059875
2024-05-29 02:53:50,441.059875,442.6386
2024-05-29 02:53:45,441.059875,439.545654
2024-05-29 02:53:40,441.059875,437.198517
2024-05-29 02:53:35,441.059875,438.332336
2024-05-29 02:53:30,441.059875,439.79184
2024-05-29 02:53:25,441.059875,436.57785
2024-05-29 02:53:20,441.059875,434.456665
2024-05-29 02:53:15,441.059875,436.413971
2024-05-29 02:53:10,441.059875,435.7487
2024-05-29 02:53:05,441.059875,436.431641
2024-05-29 02:53:00,441.059875,434.2821
2024-05-29 02:52:55,432.851776,432.851776
2024-05-29 02:52:50,432.851776,434.369049
2024-05-29 02:52:45,432.851776,433.4824
2024-05-29 02:52:40,432.851776,427.63147
2024-05-29 02:52:35,432.851776,430.08075
2024-05-29 02:52:30,432.851776,431.114
2024-05-29 02:52:25,432.851776,425.5613
2024-05-29 02:52:20,432.851776,426.348083
2024-05-29 02:52:15,432.851776,425.9271
2024-05-29 02:52:10,432.851776,425.309143
2024-05-29 02:52:05,432.851776,423.113281
2024-05-29 02:52:00,432.851776,421.839447
2024-05-29 02:51:55,419.874176,419.874176
2024-05-29 02:51:50,419.874176,419.865845
2024-05-29 02:51:45,419.874176,420.589
2024-05-29 02:51:40,419.874176,420.328064
2024-05-29 02:51:35,419.874176,422.85553
2024-05-29 02:51:30,419.874176,420.56778
2024-05-29 02:51:25,419.874176,418.8254
2024-05-29 02:51:20,419.874176,423.3305
2024-05-29 02:51:15,419.874176,415.771576
2024-05-29 02:51:10,419.874176,414.102448
2024-05-29 02:51:05,419.874176,416.22522
2024-05-29 02:51:00,419.874176,420.983734
2024-05-29 02:50:55,424.2805,424.2805
2024-05-29 02:50:50,424.2805,421.616333
2024-05-29 02:50:45,424.2805,420.573761
2024-05-29 02:50:40,424.2805,422.862549
2024-05-29 02:50:35,424.2805,420.5178
2024-05-29 02:50:30,424.2805,421.6213
2024-05-29 02:50:25,424.2805,414.3607
2024-05-29 02:50:20,424.2805,416.579651
2024-05-29 02:50:15,424.2805,427.162018
2024-05-29 02:50:10,424.2805,427.802917
2024-05-29 02:50:05,424.2805,422.878143
2024-05-29 02:50:00,424.2805,429.092163
2024-05-29 02:49:55,426.561127,426.561127
2024-05-29 02:49:50,426.561127,425.493469
2024-05-29 02:49:45,426.561127,426.264343
2024-05-29 02:49:40,426.561127,425.335
2024-05-29 02:49:35,426.561127,425.882233
2024-05-29 02:48:25,434.5532,434.5532
2024-05-29 02:48:20,434.5532,440.4513
2024-05-29 02:48:15,434.5532,435.523865
2024-05-29 02:48:10,434.5532,437.478058
2024-05-29 02:48:05,434.5532,436.4561
2024-05-29 02:48:00,434.5532,435.778046
2024-05-29 02:47:55,434.51474,434.51474
2024-05-29 02:47:50,434.51474,438.0347
2024-05-29 02:47:45,434.51474,434.877258
2024-05-29 02:47:40,434.51474,431.1684
2024-05-29 02:47:35,434.51474,432.794983
2024-05-29 02:47:30,434.51474,435.5178
2024-05-29 02:47:25,434.51474,433.465881
2024-05-29 02:47:20,434.51474,429.955
2024-05-29 02:47:15,434.51474,429.7821
2024-05-29 02:47:10,434.51474,429.04126
2024-05-29 02:47:05,434.51474,434.819763
2024-05-29 02:47:00,434.51474,432.995
2024-05-29 02:46:55,432.139343,432.139343
2024-05-29 02:46:50,432.139343,430.41214
2024-05-29 02:46:45,432.139343,429.523956
2024-05-29 02:46:40,432.139343,432.962
2024-05-29 02:46:35,432.139343,431.7986
2024-05-29 02:46:30,432.139343,431.5943
2024-05-29 02:46:25,432.139343,426.319
2024-05-29 02:46:20,432.139343,428.8961
2024-05-29 02:46:15,432.139343,431.986633
2024-05-29 02:46:10,432.139343,427.88797
2024-05-29 02:46:05,432.139343,428.44574
2024-05-29 02:46:00,432.139343,428.514374
2024-05-29 02:45:55,425.6495,425.6495
2024-05-29 02:45:50,425.6495,429.445068
2024-05-29 02:45:45,425.6495,427.464172
2024-05-29 02:45:40,425.6495,429.5613
2024-05-29 02:45:35,425.6495,423.996
2024-05-29 02:45:30,425.6495,423.554382
2024-05-29 02:45:25,425.6495,425.847717
2024-05-29 02:45:20,425.6495,424.252319
2024-05-29 02:45:15,425.6495,423.077362
2024-05-29 02:45:10,425.6495,427.556061
2024-05-29 02:45:05,425.6495,425.415955
2024-05-29 02:45:00,425.6495,428.618317
2024-05-29 02:44:55,425.350037,425.350037
2024-05-29 02:44:50,425.350037,429.585327
2024-05-29 02:44:45,425.350037,431.959473
2024-05-29 02:44:40,425.350037,424.436371
2024-05-29 02:44:35,425.350037,421.771118
2024-05-29 02:44:30,425.350037,427.340576
2024-05-29 02:44:25,425.350037,427.528168
2024-05-29 02:44:20,425.350037,427.3248
2024-05-29 02:44:15,425.350037,426.145172
2024-05-29 02:44:10,425.350037,428.277557
2024-05-29 02:44:05,425.350037,428.673676
2024-05-29 02:44:00,425.350037,430.033417
2024-05-29 02:43:55,430.58847,430.58847
2024-05-29 02:43:50,430.58847,429.673157
2024-05-29 02:43:45,430.58847,430.651031
2024-05-29 02:43:40,430.58847,433.378357
2024-05-29 02:43:35,430.58847,430.016
2024-05-29 02:43:30,430.58847,429.6463
2024-05-29 02:43:25,430.58847,429.681427
2024-05-29 02:43:20,430.58847,427.5643
2024-05-29 02:43:15,430.58847,430.129578
2024-05-29 02:43:10,430.58847,435.8629
2024-05-29 02:43:05,430.58847,435.419067
2024-05-29 02:43:00,430.58847,432.256653
2024-05-29 02:42:55,431.351654,431.351654
2024-05-29 02:42:50,431.351654,434.3593
2024-05-29 02:42:45,431.351654,433.281281
2024-05-29 02:42:40,431.351654,432.823059
2024-05-29 02:42:35,431.351654,436.580444
2024-05-29 02:42:30,431.351654,430.9139
2024-05-29 02:42:25,431.351654,430.913483
2024-05-29 02:42:20,431.351654,432.767578
2024-05-29 02:42:15,431.351654,434.146118
2024-05-29 02:42:10,431.351654,427.667542
2024-05-29 02:42:05,431.351654,428.2032
2024-05-29 02:42:00,431.351654,432.689178
2024-05-29 02:41:55,425.484955,425.484955
2024-05-29 02:41:50,425.484955,425.772064
2024-05-29 02:41:45,425.484955,432.1585
2024-05-29 02:41:40,425.484955,432.069275
2024-05-29 02:41:35,425.484955,433.388123
2024-05-29 02:41:30,425.484955,433.874725
2024-05-29 02:41:25,425.484955,426.1231
2024-05-29 02:41:20,425.484955,425.649139
2024-05-29 02:41:15,425.484955,426.412018
2024-05-29 02:41:10,425.484955,432.80658
2024-05-29 02:41:05,425.484955,430.2902
2024-05-29 02:41:00,425.484955,429.906464
2024-05-29 02:40:55,429.089264,429.089264
2024-05-29 02:40:50,429.089264,424.7102
2024-05-29 02:40:45,429.089264,428.0069
2024-05-29 02:40:40,429.089264,429.629852
2024-05-29 02:40:35,429.089264,432.34137
2024-05-29 02:40:30,429.089264,428.057617
2024-05-29 02:40:25,429.089264,430.150146
2024-05-29 02:40:20,429.089264,429.050049
2024-05-29 02:40:15,429.089264,429.882263
2024-05-29 02:40:10,429.089264,426.6304
2024-05-29 02:40:05,429.089264,432.994354
2024-05-29 02:40:00,429.089264,431.0207
2024-05-29 02:39:55,434.5503,434.5503
2024-05-29 02:39:50,434.5503,434.173218
2024-05-29 02:39:45,434.5503,431.666016
2024-05-29 02:39:40,434.5503,429.273315
2024-05-29 02:39:35,434.5503,433.400879
2024-05-29 02:39:30,434.5503,431.011139
2024-05-29 02:39:25,434.5503,431.492737
2024-05-29 02:39:20,434.5503,430.415
2024-05-29 02:39:15,434.5503,428.711884
2024-05-29 02:39:10,434.5503,429.5399
2024-05-29 02:39:05,434.5503,428.08902
2024-05-29 02:39:00,434.5503,429.011871
2024-05-29 02:38:55,431.791718,431.791718
2024-05-29 02:38:50,431.791718,425.7154
2024-05-29 02:38:45,431.791718,422.710144
2024-05-29 02:38:40,431.791718,428.6599
2024-05-29 02:38:35,431.791718,426.1871
2024-05-29 02:38:30,431.791718,424.126129
2024-05-29 02:38:25,431.791718,423.543457
2024-05-29 02:38:20,431.791718,426.6524
2024-05-29 02:38:15,431.791718,427.154144
2024-05-29 02:38:10,431.791718,429.4182
2024-05-29 02:38:05,431.791718,428.2609
2024-05-29 02:38:00,431.791718,428.0302
2024-05-29 02:37:55,427.57,427.57
2024-05-29 02:37:50,427.57,424.77475
2024-05-29 02:37:45,427.57,427.228821
2024-05-29 02:37:40,427.57,429.830933
2024-05-29 02:37:35,427.57,426.397858
2024-05-29 02:37:30,427.57,428.7694
2024-05-29 02:37:25,427.57,424.79422
2024-05-29 02:37:20,427.57,429.6515
2024-05-29 02:37:15,427.57,431.6133
2024-05-29 02:37:10,427.57,430.663
2024-05-29 02:37:05,427.57,435.629059
2024-05-29 02:37:00,427.57,433.9229
2024-05-29 02:36:55,434.1913,434.1913
2024-05-29 02:36:50,434.1913,435.308228
2024-05-29 02:36:45,434.1913,434.478363
2024-05-29 02:36:40,434.1913,435.443024
2024-05-29 02:36:35,434.1913,437.308075
2024-05-29 02:36:30,434.1913,435.7407
2024-05-29 02:36:25,434.1913,440.314178
2024-05-29 02:36:20,434.1913,436.826721
2024-05-29 02:36:15,434.1913,440.112579
2024-05-29 02:36:10,434.1913,438.473083
2024-05-29 02:36:05,434.1913,436.436737
2024-05-29 02:36:00,434.1913,435.543
2024-05-29 02:35:55,438.4199,438.4199
2024-05-29 02:35:50,438.4199,431.768036
2024-05-29 02:35:45,438.4199,437.543274
2024-05-29 02:35:40,438.4199,434.203766
2024-05-29 02:35:35,438.4199,432.4782
2024-05-29 02:35:30,438.4199,435.520447
2024-05-29 02:35:25,438.4199,435.831848
2024-05-29 02:35:20,438.4199,433.368134
2024-05-29 02:35:15,438.4199,430.732056
2024-05-29 02:35:10,438.4199,428.972076
2024-05-29 02:35:05,438.4199,431.881836
2024-05-29 02:35:00,438.4199,434.4992
2024-05-29 02:34:55,430.506256,430.506256
2024-05-29 02:34:50,430.506256,426.273315
2024-05-29 02:34:45,430.506256,428.587555
2024-05-29 02:34:40,430.506256,426.179352
2024-05-29 02:34:35,430.506256,424.372833
2024-05-29 02:34:30,430.506256,424.79126
2024-05-29 02:34:25,430.506256,428.952271
2024-05-29 02:34:20,430.506256,428.4888
2024-05-29 02:34:15,430.506256,427.0839
2024-05-29 02:34:10,430.506256,421.292358
2024-05-29 02:34:05,430.506256,421.907318
2024-05-29 02:34:00,430.506256,420.877075
2024-05-29 02:33:55,422.991974,422.991974
2024-05-29 02:33:50,422.991974,427.955475
2024-05-29 02:33:45,422.991974,421.0584
2024-05-29 02:33:40,422.991974,423.869263
2024-05-29 02:33:35,422.991974,419.663879
2024-05-29 02:33:30,422.991974,419.12442
2024-05-29 02:33:25,422.991974,424.8235
2024-05-29 02:33:20,422.991974,422.0187
2024-05-29 02:33:15,422.991974,419.387329
2024-05-29 02:33:10,422.991974,424.3922
2024-05-29 02:33:05,422.991974,421.0617
2024-05-29 02:33:00,422.991974,425.402954
2024-05-29 02:32:55,421.34494,421.34494
2024-05-29 02:32:50,421.34494,418.996765
2024-05-29 02:32:45,421.34494,420.737671
2024-05-29 02:32:40,421.34494,426.595123
2024-05-29 02:32:35,421.34494,428.009277
2024-05-29 02:32:30,421.34494,426.694336
2024-05-29 02:32:25,421.34494,424.757324
2024-05-29 02:32:20,421.34494,423.307
2024-05-29 02:32:15,421.34494,426.995544
2024-05-29 02:32:10,421.34494,433.9564
2024-05-29 02:32:05,421.34494,430.990082
2024-05-29 02:32:00,421.34494,432.582
2024-05-29 02:31:55,436.2276,436.2276
2024-05-29 02:31:50,436.2276,429.40033
2024-05-29 02:31:45,436.2276,436.0834
2024-05-29 02:31:40,436.2276,429.7302
2024-05-29 02:31:35,436.2276,435.881836
2024-05-29 02:31:30,436.2276,432.453369
2024-05-29 02:31:25,436.2276,436.285522
2024-05-29 02:31:20,436.2276,439.384033
2024-05-29 02:31:15,436.2276,433.6232
2024-05-29 02:31:10,436.2276,436.9616
2024-05-29 02:31:05,436.2276,434.8708
2024-05-29 02:31:00,436.2276,435.476379
2024-05-29 02:30:55,434.601746,434.601746
2024-05-29 02:30:50,434.601746,440.380127
2024-05-29 02:30:45,434.601746,436.323944
2024-05-29 02:30:40,434.601746,439.7344
2024-05-29 02:30:35,434.601746,440.488953
2024-05-29 02:30:30,434.601746,438.542084
2024-05-29 02:30:25,434.601746,434.799347
2024-05-29 02:30:20,434.601746,435.057434
2024-05-29 02:30:15,434.601746,435.095428
2024-05-29 02:30:10,434.601746,441.016449
2024-05-29 02:30:05,434.601746,432.609344
2024-05-29 02:30:00,434.601746,436.5751
2024-05-29 02:29:55,434.313538,434.313538
2024-05-29 02:29:50,434.313538,433.903381
2024-05-29 02:29:44,434.313538,434.126984
2024-05-29 02:29:39,434.313538,430.844879
2024-05-29 02:29:34,434.313538,431.4518
2024-05-29 02:29:29,434.313538,431.922028
2024-05-29 02:29:24,434.313538,433.071167
2024-05-29 02:29:19,434.313538,429.742737
2024-05-29 02:29:14,434.313538,431.229279
2024-05-29 02:29:09,434.313538,431.832275
2024-05-29 02:29:04,434.313538,426.5183
2024-05-29 02:28:59,426.2105,426.2105
2024-05-29 02:28:54,426.2105,431.8295
2024-05-29 02:28:49,426.2105,429.560883
2024-05-29 02:28:44,426.2105,429.4926
2024-05-29 02:28:39,426.2105,426.6854
2024-05-29 02:28:34,426.2105,429.3049
2024-05-29 02:28:29,426.2105,424.688873
2024-05-29 02:28:24,426.2105,428.368561
2024-05-29 02:28:19,426.2105,424.3218
2024-05-29 02:28:14,426.2105,424.366821
2024-05-29 02:28:09,426.2105,419.545532
2024-05-29 02:28:04,426.2105,423.9608
2024-05-29 02:27:59,423.800781,423.800781
2024-05-29 02:27:54,423.800781,422.74527
2024-05-29 02:27:49,423.800781,420.1154
2024-05-29 02:27:44,423.800781,421.817535
2024-05-29 02:27:39,423.800781,423.537781
2024-05-29 02:27:34,423.800781,423.66748
2024-05-29 02:27:29,423.800781,422.2696
2024-05-29 02:27:24,423.800781,424.057251
2024-05-29 02:27:19,423.800781,425.459564
2024-05-29 02:27:14,423.800781,425.7289
2024-05-29 02:27:09,423.800781,423.6914
2024-05-29 02:27:04,423.800781,424.903259
2024-05-29 02:26:59,426.549347,426.549347
2024-05-29 02:26:54,426.549347,428.302246
2024-05-29 02:26:49,426.549347,426.935944
2024-05-29 02:26:44,426.549347,428.369019
2024-05-29 02:26:39,426.549347,429.073822
2024-05-29 02:26:34,426.549347,427.6774
2024-05-29 02:26:29,426.549347,426.991119
2024-05-29 02:26:24,426.549347,431.50766
2024-05-29 02:26:19,426.549347,428.545135
2024-05-29 02:26:14,426.549347,427.512817
2024-05-29 02:26:09,426.549347,432.326721
2024-05-29 02:26:04,426.549347,432.177765
2024-05-29 02:25:59,433.179565,433.179565
2024-05-29 02:25:54,433.179565,433.980957
2024-05-29 02:25:49,433.179565,434.137329
2024-05-29 02:25:44,433.179565,436.468048
2024-05-29 02:25:39,433.179565,437.424255
2024-05-29 02:25:34,433.179565,436.821655
2024-05-29 02:25:29,433.179565,435.0066
2024-05-29 02:25:24,433.179565,433.5431
2024-05-29 02:25:19,433.179565,437.15506
2024-05-29 02:25:14,433.179565,437.235931
2024-05-29 02:25:09,433.179565,431.969818
2024-05-29 02:25:04,433.179565,433.209167
2024-05-29 02:24:59,438.664154,438.664154
2024-05-29 02:24:54,438.664154,436.3431
2024-05-29 02:24:49,438.664154,432.398621
2024-05-29 02:24:44,438.664154,437.610626
2024-05-29 02:24:39,438.664154,436.963226
2024-05-29 02:24:34,438.664154,433.068237
2024-05-29 02:24:29,438.664154,430.80365
2024-05-29 02:24:24,438.664154,433.317322
2024-05-29 02:24:19,438.664154,432.382141
2024-05-29 02:24:14,438.664154,434.500854
2024-05-29 02:24:09,438.664154,432.152344
2024-05-29 02:24:04,438.664154,435.05838
2024-05-29 02:23:59,435.82074,435.82074
2024-05-29 02:23:54,435.82074,433.299316
2024-05-29 02:23:49,435.82074,429.738037
2024-05-29 02:23:44,435.82074,429.65
2024-05-29 02:23:39,435.82074,431.557434
2024-05-29 02:23:34,435.82074,430.522339
2024-05-29 02:23:29,435.82074,430.743317
2024-05-29 02:23:24,435.82074,433.584442
2024-05-29 02:23:19,435.82074,430.6768
2024-05-29 02:23:14,435.82074,426.072
2024-05-29 02:23:09,435.82074,427.14447
2024-05-29 02:23:04,435.82074,429.657318
2024-05-29 02:22:59,429.3748,429.3748
2024-05-29 02:22:54,429.3748,428.5475
2024-05-29 02:22:49,429.3748,429.126221
2024-05-29 02:22:44,429.3748,431.056458
2024-05-29 02:22:39,429.3748,431.299957
2024-05-29 02:22:34,429.3748,425.963257
2024-05-29 02:22:29,429.3748,427.761871
2024-05-29 02:22:24,429.3748,427.8822
2024-05-29 02:22:19,429.3748,427.118256
2024-05-29 02:22:14,429.3748,426.12793
2024-05-29 02:22:09,429.3748,427.285675
2024-05-29 02:22:04,429.3748,427.3666
2024-05-29 02:21:59,429.7959,429.7959
2024-05-29 02:21:54,429.7959,423.9215
2024-05-29 02:21:49,429.7959,427.268524
2024-05-29 02:21:44,429.7959,425.442749
2024-05-29 02:21:39,429.7959,422.114563
2024-05-29 02:21:34,429.7959,421.960815
2024-05-29 02:21:29,429.7959,425.829926
2024-05-29 02:21:24,429.7959,426.7038
2024-05-29 02:21:19,429.7959,426.268982
2024-05-29 02:21:14,429.7959,422.406677
2024-05-29 02:21:09,429.7959,423.8373
2024-05-29 02:21:04,429.7959,428.52832
2024-05-29 02:20:59,429.7208,429.7208
2024-05-29 02:20:54,429.7208,429.0439
2024-05-29 02:20:49,429.7208,430.0706
2024-05-29 02:20:44,429.7208,425.295227
2024-05-29 02:20:39,429.7208,425.469055
2024-05-29 02:20:34,429.7208,430.922
2024-05-29 02:20:29,429.7208,433.149872
2024-05-29 02:20:24,429.7208,432.537231
2024-05-29 02:20:19,429.7208,430.345917
2024-05-29 02:20:14,429.7208,428.778748
2024-05-29 02:20:09,429.7208,434.05545
2024-05-29 02:20:04,429.7208,434.488281
2024-05-29 02:19:59,432.8484,432.8484
2024-05-29 02:19:54,432.8484,429.7005
2024-05-29 02:19:49,432.8484,432.129761
2024-05-29 02:19:44,432.8484,433.951233
2024-05-29 02:19:39,432.8484,432.911377
2024-05-29 02:19:34,432.8484,432.673279
2024-05-29 02:19:29,432.8484,430.3592
2024-05-29 02:19:24,432.8484,433.04834
2024-05-29 02:19:19,432.8484,432.913483
2024-05-29 02:19:14,432.8484,439.199036
2024-05-29 02:19:09,432.8484,430.114258
2024-05-29 02:19:04,432.8484,430.4286
2024-05-29 02:18:59,436.203247,436.203247
2024-05-29 02:18:54,436.203247,438.2333
2024-05-29 02:18:49,436.203247,431.9502
2024-05-29 02:18:44,436.203247,433.272247
2024-05-29 02:18:39,436.203247,435.3546
2024-05-29 02:18:34,436.203247,431.8419
2024-05-29 02:18:29,436.203247,432.649658
2024-05-29 02:18:24,436.203247,433.997253
2024-05-29 02:18:19,436.203247,434.769318
2024-05-29 02:18:14,436.203247,429.9762
2024-05-29 02:18:09,436.203247,433.151917
2024-05-29 02:18:04,436.203247,432.067352
2024-05-29 02:17:59,432.517181,432.517181
2024-05-29 02:17:54,432.517181,429.9793
2024-05-29 02:17:49,432.517181,427.1039
2024-05-29 02:17:44,432.517181,426.163177
2024-05-29 02:17:39,432.517181,432.314667
2024-05-29 02:17:34,432.517181,431.5735
2024-05-29 02:17:29,432.517181,427.356079
2024-05-29 02:17:24,432.517181,427.613953
2024-05-29 02:17:19,432.517181,430.564117
2024-05-29 02:17:14,432.517181,431.572845
2024-05-29 02:17:09,432.517181,429.1643
2024-05-29 02:17:04,432.517181,427.166565
2024-05-29 02:16:59,424.103241,424.103241
2024-05-29 02:16:54,424.103241,428.79892
2024-05-29 02:16:49,424.103241,427.3943
2024-05-29 02:16:44,424.103241,424.358856
2024-05-29 02:16:39,424.103241,430.112762
2024-05-29 02:16:34,424.103241,427.8537
2024-05-29 02:16:29,424.103241,430.6009
2024-05-29 02:16:24,424.103241,426.39032
2024-05-29 02:16:19,424.103241,426.674225
2024-05-29 02:16:14,424.103241,425.157135
2024-05-29 02:16:09,424.103241,430.113281
2024-05-29 02:16:04,424.103241,428.749542
2024-05-29 02:15:59,427.992126,427.992126
2024-05-29 02:15:54,427.992126,428.794
2024-05-29 02:15:49,427.992126,429.527222
2024-05-29 02:15:44,427.992126,430.800171
2024-05-29 02:15:39,427.992126,425.7907
2024-05-29 02:15:34,427.992126,426.602661
2024-05-29 02:15:29,427.992126,429.019
2024-05-29 02:15:24,427.992126,425.647858
2024-05-29 02:15:19,427.992126,430.106232
2024-05-29 02:15:14,427.992126,428.304016
2024-05-29 02:15:09,427.992126,427.7077
2024-05-29 02:15:04,427.992126,428.73
2024-05-29 02:14:59,433.593658,433.593658
2024-05-29 02:14:54,433.593658,428.5892
2024-05-29 02:14:49,433.593658,428.813019
2024-05-29 02:14:44,433.593658,428.183319
2024-05-29 02:14:39,433.593658,430.045715
2024-05-29 02:14:34,433.593658,432.245728
2024-05-29 02:14:29,433.593658,430.025848
2024-05-29 02:14:24,433.593658,429.302551
2024-05-29 02:14:19,433.593658,432.194519
2024-05-29 02:14:14,433.593658,431.860138
2024-05-29 02:14:09,433.593658,429.827118
2024-05-29 02:14:04,433.593658,429.8095
2024-05-29 02:13:59,432.597168,432.597168
2024-05-29 02:13:54,432.597168,434.240845
2024-05-29 02:13:49,432.597168,433.060333
2024-05-29 02:13:44,432.597168,433.4086
2024-05-29 02:13:39,432.597168,427.028137
