时间,值
2023-10-30 20:52:57,6.015625
2023-10-30 20:52:52,6.01623535
2023-10-30 20:52:47,6.015625
2023-10-30 20:52:42,6.015625
2023-10-30 20:52:37,6.01806641
2023-10-30 20:52:32,6.01623535
2023-10-30 20:52:27,6.01501465
2023-10-30 20:52:22,6.0144043
2023-10-30 20:52:17,6.015625
2023-10-30 20:52:12,6.015625
2023-10-30 20:52:07,6.015625
2023-10-30 20:52:02,6.01501465
2023-10-30 20:51:57,6.0144043
2023-10-30 20:51:52,6.01501465
2023-10-30 20:51:47,6.01318359
2023-10-30 20:51:42,6.01257324
2023-10-30 20:51:37,6.01257324
2023-10-30 20:51:32,6.011963
2023-10-30 20:51:27,6.011963
2023-10-30 20:51:22,6.01135254
2023-10-30 20:51:17,6.01135254
2023-10-30 20:51:12,6.010742
2023-10-30 20:51:07,6.011963
2023-10-30 20:51:02,6.01135254
2023-10-30 20:50:57,6.011963
2023-10-30 20:50:52,6.01135254
2023-10-30 20:50:47,6.01135254
2023-10-30 20:50:42,6.010742
2023-10-30 20:50:37,6.010742
2023-10-30 20:50:32,6.01135254
2023-10-30 20:50:27,6.011963
2023-10-30 20:50:22,6.011963
2023-10-30 20:50:17,6.011963
2023-10-30 20:50:12,6.01135254
2023-10-30 20:50:07,6.01318359
2023-10-30 20:50:02,6.011963
2023-10-30 20:49:57,6.01135254
2023-10-30 20:49:52,6.01135254
2023-10-30 20:49:47,6.010742
2023-10-30 20:49:42,6.01135254
2023-10-30 20:49:37,6.01135254
2023-10-30 20:49:32,6.01135254
2023-10-30 20:49:27,6.01135254
2023-10-30 20:49:22,6.011963
2023-10-30 20:49:17,6.010742
2023-10-30 20:49:12,6.010742
2023-10-30 20:49:07,6.010742
2023-10-30 20:49:02,6.01135254
2023-10-30 20:48:57,6.010742
2023-10-30 20:48:52,6.01135254
2023-10-30 20:48:47,6.01257324
2023-10-30 20:48:42,6.01257324
2023-10-30 20:48:37,6.01318359
2023-10-30 20:48:32,6.01318359
2023-10-30 20:48:27,6.0144043
2023-10-30 20:48:22,6.01501465
2023-10-30 20:48:17,6.01623535
2023-10-30 20:48:12,6.01501465
2023-10-30 20:48:07,6.01501465
2023-10-30 20:48:02,6.0168457
2023-10-30 20:47:57,6.015625
2023-10-30 20:47:52,6.01623535
2023-10-30 20:47:47,6.015625
2023-10-30 20:47:42,6.015625
2023-10-30 20:47:37,6.015625
2023-10-30 20:47:32,6.013794
2023-10-30 20:47:27,6.0144043
2023-10-30 20:47:22,6.01501465
2023-10-30 20:47:17,6.01501465
2023-10-30 20:47:12,6.01501465
2023-10-30 20:47:07,6.01623535
2023-10-30 20:47:02,6.01501465
2023-10-30 20:46:57,6.01501465
2023-10-30 20:46:52,6.01501465
2023-10-30 20:46:47,6.0144043
2023-10-30 20:46:42,6.0144043
2023-10-30 20:46:37,6.015625
2023-10-30 20:46:32,6.015625
2023-10-30 20:46:27,6.01623535
2023-10-30 20:46:22,6.0144043
2023-10-30 20:46:17,6.01501465
2023-10-30 20:46:12,6.013794
2023-10-30 20:46:07,6.01318359
2023-10-30 20:46:02,6.0144043
2023-10-30 20:45:57,6.0144043
2023-10-30 20:45:52,6.01257324
2023-10-30 20:45:47,6.01257324
2023-10-30 20:45:42,6.011963
2023-10-30 20:45:37,6.011963
2023-10-30 20:45:32,6.011963
2023-10-30 20:45:27,6.013794
2023-10-30 20:45:22,6.01318359
2023-10-30 20:45:17,6.013794
2023-10-30 20:45:12,6.01257324
2023-10-30 20:45:07,6.01318359
2023-10-30 20:45:02,6.01318359
2023-10-30 20:44:57,6.01257324
2023-10-30 20:44:52,6.01318359
2023-10-30 20:44:47,6.01257324
2023-10-30 20:44:42,6.011963
2023-10-30 20:44:37,6.01135254
2023-10-30 20:44:32,6.010742
2023-10-30 20:44:27,6.008911
2023-10-30 20:44:22,6.008911
2023-10-30 20:44:17,6.00769043
2023-10-30 20:44:12,6.008911
2023-10-30 20:44:07,6.011963
2023-10-30 20:44:02,6.011963
2023-10-30 20:43:57,6.01135254
2023-10-30 20:43:52,6.010742
2023-10-30 20:43:47,6.011963
2023-10-30 20:43:42,6.01257324
2023-10-30 20:43:37,6.01257324
2023-10-30 20:43:32,6.011963
2023-10-30 20:43:27,6.011963
2023-10-30 20:43:22,6.01135254
2023-10-30 20:43:17,6.01135254
2023-10-30 20:43:12,6.01135254
2023-10-30 20:43:07,6.01318359
2023-10-30 20:43:02,6.01135254
2023-10-30 20:42:57,6.010742
2023-10-30 20:42:52,6.010132
2023-10-30 20:42:47,6.010132
2023-10-30 20:42:42,6.010742
2023-10-30 20:42:37,6.011963
2023-10-30 20:42:32,6.013794
2023-10-30 20:42:27,6.01257324
2023-10-30 20:42:22,6.01257324
2023-10-30 20:42:17,6.01257324
2023-10-30 20:42:12,6.01257324
2023-10-30 20:42:07,6.013794
2023-10-30 20:42:02,6.0144043
2023-10-30 20:41:57,6.01257324
2023-10-30 20:41:52,6.013794
2023-10-30 20:41:47,6.01318359
2023-10-30 20:41:42,6.01257324
2023-10-30 20:41:37,6.011963
2023-10-30 20:41:32,6.01318359
2023-10-30 20:41:27,6.01257324
2023-10-30 20:41:22,6.01257324
2023-10-30 20:41:17,6.011963
2023-10-30 20:41:12,6.01318359
2023-10-30 20:41:07,6.010742
2023-10-30 20:41:02,6.01318359
2023-10-30 20:40:57,6.01318359
2023-10-30 20:40:52,6.01318359
2023-10-30 20:40:47,6.01257324
2023-10-30 20:40:42,6.01318359
2023-10-30 20:40:37,6.01318359
2023-10-30 20:40:32,6.013794
2023-10-30 20:40:27,6.0144043
2023-10-30 20:40:22,6.01318359
2023-10-30 20:39:17,6.01257324
2023-10-30 20:39:12,6.01318359
2023-10-30 20:39:07,6.01318359
2023-10-30 20:39:02,6.01318359
2023-10-30 20:38:57,6.0144043
2023-10-30 20:38:52,6.013794
2023-10-30 20:38:47,6.01501465
2023-10-30 20:38:42,6.015625
2023-10-30 20:38:37,6.01501465
2023-10-30 20:38:32,6.015625
2023-10-30 20:38:27,6.01501465
2023-10-30 20:38:22,6.0168457
2023-10-30 20:38:17,6.015625
2023-10-30 20:38:12,6.015625
2023-10-30 20:38:07,6.01501465
2023-10-30 20:38:02,6.015625
2023-10-30 20:37:57,6.0144043
2023-10-30 20:37:52,6.0144043
2023-10-30 20:37:47,6.01623535
2023-10-30 20:37:42,6.01318359
2023-10-30 20:37:37,6.013794
2023-10-30 20:37:32,6.01318359
2023-10-30 20:37:27,6.01257324
2023-10-30 20:37:22,6.01318359
2023-10-30 20:37:17,6.01318359
2023-10-30 20:37:12,6.01318359
2023-10-30 20:37:07,6.01257324
2023-10-30 20:37:02,6.01257324
2023-10-30 20:36:57,6.01318359
2023-10-30 20:36:52,6.01318359
2023-10-30 20:36:47,6.01257324
2023-10-30 20:36:42,6.01318359
2023-10-30 20:36:37,6.0144043
2023-10-30 20:36:32,6.013794
2023-10-30 20:36:27,6.013794
2023-10-30 20:36:22,6.013794
2023-10-30 20:36:17,6.01318359
2023-10-30 20:36:12,6.01257324
2023-10-30 20:36:07,6.013794
2023-10-30 20:36:02,6.01318359
2023-10-30 20:35:57,6.01318359
2023-10-30 20:35:52,6.01318359
2023-10-30 20:35:47,6.01318359
2023-10-30 20:35:42,6.01257324
2023-10-30 20:35:37,6.01135254
2023-10-30 20:35:32,6.01135254
2023-10-30 20:35:27,6.011963
2023-10-30 20:35:22,6.01318359
2023-10-30 20:35:17,6.01318359
2023-10-30 20:35:12,6.01318359
2023-10-30 20:35:07,6.01318359
2023-10-30 20:35:02,6.0144043
2023-10-30 20:34:57,6.013794
2023-10-30 20:34:52,6.01501465
2023-10-30 20:34:47,6.013794
2023-10-30 20:34:42,6.0144043
2023-10-30 20:34:37,6.01501465
2023-10-30 20:34:32,6.01501465
2023-10-30 20:34:27,6.013794
2023-10-30 20:34:22,6.01501465
2023-10-30 20:34:17,6.01501465
2023-10-30 20:34:12,6.01623535
2023-10-30 20:34:07,6.015625
2023-10-30 20:34:02,6.0144043
2023-10-30 20:33:57,6.013794
2023-10-30 20:33:52,6.01318359
2023-10-30 20:33:47,6.01257324
2023-10-30 20:33:42,6.01257324
2023-10-30 20:33:37,6.01257324
2023-10-30 20:33:32,6.010742
2023-10-30 20:33:27,6.01135254
2023-10-30 20:33:22,6.010742
2023-10-30 20:33:17,6.01135254
2023-10-30 20:33:12,6.010742
2023-10-30 20:33:07,6.011963
2023-10-30 20:33:02,6.01135254
2023-10-30 20:32:57,6.010132
2023-10-30 20:32:52,6.01135254
2023-10-30 20:32:47,6.011963
2023-10-30 20:32:42,6.01135254
2023-10-30 20:32:37,6.01135254
2023-10-30 20:32:32,6.011963
2023-10-30 20:32:27,6.01318359
2023-10-30 20:32:22,6.01318359
2023-10-30 20:32:17,6.01257324
2023-10-30 20:32:12,6.01257324
2023-10-30 20:32:07,6.011963
2023-10-30 20:32:02,6.01257324
2023-10-30 20:31:57,6.01318359
2023-10-30 20:31:52,6.01257324
2023-10-30 20:31:47,6.01318359
2023-10-30 20:31:42,6.01501465
2023-10-30 20:31:37,6.013794
2023-10-30 20:31:32,6.01318359
2023-10-30 20:31:27,6.011963
2023-10-30 20:31:22,6.01318359
2023-10-30 20:31:17,6.013794
2023-10-30 20:31:12,6.011963
2023-10-30 20:31:07,6.01135254
2023-10-30 20:31:02,6.01135254
2023-10-30 20:30:57,6.01135254
2023-10-30 20:30:52,6.010742
2023-10-30 20:30:47,6.01135254
2023-10-30 20:30:42,6.01135254
2023-10-30 20:30:37,6.010742
2023-10-30 20:30:32,6.01257324
2023-10-30 20:30:27,6.01135254
2023-10-30 20:30:22,6.013794
2023-10-30 20:30:17,6.01257324
2023-10-30 20:30:12,6.01257324
2023-10-30 20:30:07,6.01257324
2023-10-30 20:30:02,6.011963
2023-10-30 20:29:57,6.01257324
2023-10-30 20:29:52,6.01318359
2023-10-30 20:29:47,6.01318359
2023-10-30 20:29:42,6.011963
2023-10-30 20:29:37,6.01257324
2023-10-30 20:29:32,6.01135254
2023-10-30 20:29:27,6.01318359
2023-10-30 20:29:22,6.01135254
2023-10-30 20:29:17,6.01135254
2023-10-30 20:29:12,6.01135254
2023-10-30 20:29:07,6.01135254
2023-10-30 20:29:02,6.01135254
2023-10-30 20:28:57,6.011963
2023-10-30 20:28:52,6.01135254
2023-10-30 20:28:47,6.010132
2023-10-30 20:28:42,6.010742
2023-10-30 20:28:37,6.01135254
2023-10-30 20:28:32,6.01135254
2023-10-30 20:28:27,6.010742
2023-10-30 20:28:22,6.01135254
2023-10-30 20:28:17,6.010742
2023-10-30 20:28:12,6.01135254
2023-10-30 20:28:07,6.010132
2023-10-30 20:28:02,6.01135254
2023-10-30 20:27:57,6.01135254
2023-10-30 20:27:52,6.011963
2023-10-30 20:27:47,6.01135254
2023-10-30 20:27:42,6.011963
2023-10-30 20:27:37,6.010742
2023-10-30 20:27:32,6.010742
2023-10-30 20:27:27,6.010742
2023-10-30 20:27:22,6.010742
2023-10-30 20:27:17,6.01135254
2023-10-30 20:27:12,6.010742
2023-10-30 20:27:07,6.010742
2023-10-30 20:27:02,6.011963
2023-10-30 20:26:57,6.011963
2023-10-30 20:26:52,6.01135254
2023-10-30 20:26:47,6.01501465
2023-10-30 20:26:42,6.01257324
2023-10-30 20:26:37,6.013794
2023-10-30 20:26:32,6.01257324
2023-10-30 20:26:27,6.013794
2023-10-30 20:26:22,6.013794
2023-10-30 20:26:17,6.013794
2023-10-30 20:26:12,6.013794
2023-10-30 20:26:07,6.01318359
2023-10-30 20:26:02,6.0144043
2023-10-30 20:25:57,6.0144043
2023-10-30 20:25:52,6.01501465
2023-10-30 20:25:47,6.01501465
2023-10-30 20:25:42,6.01501465
2023-10-30 20:25:37,6.01318359
2023-10-30 20:25:32,6.0144043
2023-10-30 20:25:27,6.013794
2023-10-30 20:25:22,6.01501465
2023-10-30 20:25:17,6.01318359
2023-10-30 20:25:12,6.01318359
2023-10-30 20:25:07,6.01257324
2023-10-30 20:25:02,6.01257324
2023-10-30 20:24:57,6.01318359
2023-10-30 20:24:52,6.01257324
2023-10-30 20:24:47,6.01318359
2023-10-30 20:24:42,6.01318359
2023-10-30 20:24:37,6.01257324
2023-10-30 20:24:32,6.01257324
2023-10-30 20:24:27,6.011963
2023-10-30 20:24:22,6.0144043
2023-10-30 20:24:17,6.0144043
2023-10-30 20:24:12,6.013794
2023-10-30 20:24:07,6.013794
2023-10-30 20:24:02,6.01501465
2023-10-30 20:23:57,6.01623535
2023-10-30 20:23:52,6.013794
2023-10-30 20:23:47,6.0144043
2023-10-30 20:23:42,6.013794
2023-10-30 20:23:37,6.01318359
2023-10-30 20:23:32,6.013794
2023-10-30 20:23:27,6.01318359
2023-10-30 20:23:22,6.01257324
2023-10-30 20:23:17,6.013794
2023-10-30 20:23:12,6.0144043
2023-10-30 20:23:07,6.0144043
2023-10-30 20:23:02,6.01257324
2023-10-30 20:22:57,6.01318359
2023-10-30 20:22:52,6.01257324
2023-10-30 20:22:47,6.01318359
2023-10-30 20:22:42,6.013794
2023-10-30 20:22:37,6.013794
2023-10-30 20:22:32,6.01318359
2023-10-30 20:22:27,6.013794
2023-10-30 20:22:22,6.013794
2023-10-30 20:22:17,6.015625
2023-10-30 20:22:12,6.0144043
2023-10-30 20:22:07,6.0144043
2023-10-30 20:22:02,6.01501465
2023-10-30 20:21:57,6.01318359
2023-10-30 20:21:52,6.013794
2023-10-30 20:21:47,6.013794
2023-10-30 20:21:42,6.013794
2023-10-30 20:21:37,6.01318359
2023-10-30 20:21:32,6.0144043
2023-10-30 20:21:27,6.01501465
2023-10-30 20:21:22,6.01318359
2023-10-30 20:21:17,6.01257324
2023-10-30 20:21:12,6.01318359
2023-10-30 20:21:07,6.011963
2023-10-30 20:21:02,6.01318359
2023-10-30 20:20:57,6.013794
2023-10-30 20:20:52,6.01318359
2023-10-30 20:20:47,6.01318359
2023-10-30 20:20:42,6.013794
2023-10-30 20:20:37,6.01318359
2023-10-30 20:20:32,6.01257324
2023-10-30 20:20:27,6.01318359
2023-10-30 20:20:22,6.013794
2023-10-30 20:20:17,6.0144043
2023-10-30 20:20:12,6.015625
2023-10-30 20:20:07,6.015625
2023-10-30 20:20:02,6.0144043
2023-10-30 20:19:57,6.01501465
2023-10-30 20:19:52,6.015625
2023-10-30 20:19:47,6.0144043
2023-10-30 20:19:42,6.015625
2023-10-30 20:19:37,6.015625
2023-10-30 20:19:32,6.01623535
2023-10-30 20:19:27,6.013794
2023-10-30 20:19:22,6.011963
2023-10-30 20:19:17,6.01257324
2023-10-30 20:19:12,6.01318359
2023-10-30 20:19:07,6.01135254
2023-10-30 20:19:02,6.013794
2023-10-30 20:18:57,6.011963
2023-10-30 20:18:52,6.01257324
2023-10-30 20:18:47,6.01318359
2023-10-30 20:18:42,6.01318359
2023-10-30 20:18:37,6.01318359
2023-10-30 20:18:32,6.01318359
2023-10-30 20:18:27,6.01257324
2023-10-30 20:18:22,6.01257324
2023-10-30 20:18:17,6.01257324
2023-10-30 20:18:12,6.01318359
2023-10-30 20:18:07,6.01318359
2023-10-30 20:18:02,6.01501465
2023-10-30 20:17:57,6.01501465
2023-10-30 20:17:52,6.01501465
2023-10-30 20:17:47,6.0144043
2023-10-30 20:17:42,6.01501465
2023-10-30 20:17:37,6.0144043
2023-10-30 20:17:32,6.01318359
2023-10-30 20:17:27,6.01257324
2023-10-30 20:17:22,6.01318359
2023-10-30 20:17:17,6.01318359
2023-10-30 20:17:12,6.01318359
2023-10-30 20:17:07,6.01318359
2023-10-30 20:17:02,6.01257324
2023-10-30 20:16:57,6.01257324
2023-10-30 20:16:52,6.01318359
2023-10-30 20:16:47,6.01318359
2023-10-30 20:16:42,6.01257324
2023-10-30 20:16:37,6.01257324
2023-10-30 20:16:32,6.01318359
2023-10-30 20:16:26,6.01257324
2023-10-30 20:16:21,6.01318359
2023-10-30 20:16:16,6.01257324
2023-10-30 20:16:11,6.011963
2023-10-30 20:16:06,6.01257324
2023-10-30 20:16:01,6.01257324
2023-10-30 20:15:56,6.011963
2023-10-30 20:15:51,6.011963
2023-10-30 20:15:46,6.013794
2023-10-30 20:15:41,6.01135254
2023-10-30 20:15:36,6.011963
2023-10-30 20:15:31,6.01318359
2023-10-30 20:15:26,6.011963
2023-10-30 20:15:21,6.011963
2023-10-30 20:15:16,6.010742
2023-10-30 20:15:11,6.011963
2023-10-30 20:15:06,6.013794
2023-10-30 20:15:01,6.013794
2023-10-30 20:14:56,6.01257324
2023-10-30 20:14:51,6.011963
2023-10-30 20:14:46,6.01135254
2023-10-30 20:14:41,6.01257324
2023-10-30 20:14:36,6.01257324
2023-10-30 20:14:31,6.01257324
2023-10-30 20:14:26,6.01257324
2023-10-30 20:14:21,6.01318359
2023-10-30 20:14:16,6.01257324
2023-10-30 20:14:11,6.013794
2023-10-30 20:14:06,6.01501465
2023-10-30 20:14:01,6.013794
2023-10-30 20:13:56,6.01257324
2023-10-30 20:13:51,6.01257324
2023-10-30 20:13:46,6.01135254
2023-10-30 20:13:41,6.01257324
2023-10-30 20:13:36,6.01135254
2023-10-30 20:12:31,6.01135254
2023-10-30 20:12:26,6.010132
2023-10-30 20:12:21,6.01135254
2023-10-30 20:12:16,6.010742
2023-10-30 20:12:11,6.011963
2023-10-30 20:12:06,6.010132
2023-10-30 20:12:01,6.01135254
2023-10-30 20:11:56,6.01135254
2023-10-30 20:11:51,6.011963
2023-10-30 20:11:46,6.01135254
2023-10-30 20:11:41,6.011963
2023-10-30 20:11:36,6.01135254
2023-10-30 20:11:31,6.01135254
2023-10-30 20:11:26,6.01257324
2023-10-30 20:11:21,6.011963
2023-10-30 20:11:16,6.013794
2023-10-30 20:11:11,6.01257324
2023-10-30 20:11:06,6.01257324
2023-10-30 20:11:01,6.01318359
2023-10-30 20:10:56,6.011963
2023-10-30 20:10:51,6.01318359
2023-10-30 20:10:46,6.011963
2023-10-30 20:10:41,6.013794
2023-10-30 20:10:36,6.01257324
2023-10-30 20:10:31,6.015625
2023-10-30 20:10:26,6.01318359
2023-10-30 20:10:21,6.013794
2023-10-30 20:10:16,6.013794
2023-10-30 20:10:11,6.013794
2023-10-30 20:10:06,6.01318359
2023-10-30 20:10:01,6.013794
2023-10-30 20:09:56,6.013794
2023-10-30 20:09:51,6.0144043
2023-10-30 20:09:46,6.013794
2023-10-30 20:09:41,6.01318359
2023-10-30 20:09:36,6.01318359
2023-10-30 20:09:31,6.0144043
2023-10-30 20:09:26,6.01318359
2023-10-30 20:09:21,6.01318359
2023-10-30 20:09:16,6.013794
2023-10-30 20:09:11,6.013794
2023-10-30 20:09:06,6.01318359
2023-10-30 20:09:01,6.013794
2023-10-30 20:08:56,6.01257324
2023-10-30 20:08:51,6.0144043
2023-10-30 20:08:46,6.01318359
2023-10-30 20:08:41,6.01318359
2023-10-30 20:08:36,6.01257324
2023-10-30 20:08:31,6.01257324
2023-10-30 20:08:26,6.011963
2023-10-30 20:08:21,6.01135254
2023-10-30 20:08:16,6.011963
2023-10-30 20:08:11,6.010742
2023-10-30 20:08:06,6.00952148
2023-10-30 20:08:01,6.010742
2023-10-30 20:07:56,6.010132
2023-10-30 20:07:51,6.01135254
2023-10-30 20:07:46,6.01135254
2023-10-30 20:07:41,6.010742
2023-10-30 20:07:36,6.010742
2023-10-30 20:07:31,6.010742
2023-10-30 20:07:26,6.010742
2023-10-30 20:07:21,6.010742
2023-10-30 20:07:16,6.010742
2023-10-30 20:07:11,6.010742
2023-10-30 20:07:06,6.010132
2023-10-30 20:07:01,6.011963
2023-10-30 20:06:56,6.01257324
2023-10-30 20:06:51,6.011963
2023-10-30 20:06:46,6.010742
2023-10-30 20:06:41,6.011963
2023-10-30 20:06:36,6.010742
2023-10-30 20:06:31,6.011963
2023-10-30 20:06:26,6.01135254
2023-10-30 20:06:21,6.010132
2023-10-30 20:06:16,6.010742
2023-10-30 20:06:11,6.010132
2023-10-30 20:06:06,6.01135254
2023-10-30 20:06:01,6.01135254
2023-10-30 20:05:56,6.01135254
2023-10-30 20:05:51,6.010742
2023-10-30 20:05:46,6.010742
2023-10-30 20:05:41,6.010742
2023-10-30 20:05:36,6.01135254
2023-10-30 20:05:31,6.011963
2023-10-30 20:05:26,6.01135254
2023-10-30 20:05:21,6.010742
2023-10-30 20:05:16,6.01135254
2023-10-30 20:05:11,6.01135254
2023-10-30 20:05:06,6.010742
2023-10-30 20:05:01,6.010132
2023-10-30 20:04:56,6.00952148
2023-10-30 20:04:51,6.00952148
2023-10-30 20:04:46,6.00952148
2023-10-30 20:04:41,6.01318359
2023-10-30 20:04:36,6.015625
2023-10-30 20:04:31,6.01501465
2023-10-30 20:04:26,6.013794
2023-10-30 20:04:21,6.01257324
2023-10-30 20:04:16,6.013794
2023-10-30 20:04:11,6.01318359
2023-10-30 20:04:06,6.01257324
2023-10-30 20:04:01,6.010132
2023-10-30 20:03:56,6.01257324
2023-10-30 20:03:51,6.01318359
2023-10-30 20:03:46,6.011963
2023-10-30 20:03:41,6.01257324
2023-10-30 20:03:36,6.01318359
2023-10-30 20:03:31,6.01318359
2023-10-30 20:03:26,6.01257324
2023-10-30 20:03:21,6.01318359
2023-10-30 20:03:16,6.01318359
2023-10-30 20:03:11,6.01318359
2023-10-30 20:03:06,6.013794
2023-10-30 20:03:01,6.013794
2023-10-30 20:02:56,6.01318359
2023-10-30 20:02:51,6.0144043
2023-10-30 20:02:46,6.013794
2023-10-30 20:02:41,6.01257324
2023-10-30 20:02:36,6.01318359
2023-10-30 20:02:31,6.01257324
2023-10-30 20:02:26,6.01318359
2023-10-30 20:02:21,6.01318359
2023-10-30 20:02:16,6.01257324
2023-10-30 20:02:11,6.01257324
2023-10-30 20:02:06,6.01135254
2023-10-30 20:02:01,6.011963
2023-10-30 20:01:56,6.01135254
2023-10-30 20:01:51,6.01257324
2023-10-30 20:01:46,6.011963
2023-10-30 20:01:41,6.01318359
2023-10-30 20:01:36,6.013794
2023-10-30 20:01:31,6.01318359
2023-10-30 20:01:26,6.01257324
2023-10-30 20:01:21,6.0144043
2023-10-30 20:01:16,6.01501465
2023-10-30 20:01:11,6.01501465
2023-10-30 20:01:06,6.015625
2023-10-30 20:01:01,6.015625
2023-10-30 20:00:56,6.015625
2023-10-30 20:00:51,6.013794
2023-10-30 20:00:46,6.013794
2023-10-30 20:00:41,6.01135254
2023-10-30 20:00:36,6.01318359
2023-10-30 20:00:31,6.013794
2023-10-30 20:00:26,6.01318359
2023-10-30 20:00:21,6.01318359
2023-10-30 20:00:16,6.013794
2023-10-30 20:00:11,6.0144043
2023-10-30 20:00:06,6.01318359
2023-10-30 20:00:01,6.013794
2023-10-30 19:59:56,6.01318359
2023-10-30 19:59:51,6.01318359
2023-10-30 19:59:46,6.013794
2023-10-30 19:59:41,6.01501465
2023-10-30 19:59:36,6.01501465
2023-10-30 19:59:31,6.0144043
2023-10-30 19:59:26,6.01501465
2023-10-30 19:59:21,6.015625
2023-10-30 19:59:16,6.015625
2023-10-30 19:59:11,6.0168457
2023-10-30 19:59:06,6.01501465
2023-10-30 19:59:01,6.015625
2023-10-30 19:58:56,6.01623535
2023-10-30 19:58:51,6.015625
2023-10-30 19:58:46,6.015625
2023-10-30 19:58:41,6.0144043
2023-10-30 19:58:36,6.01501465
2023-10-30 19:58:31,6.0144043
2023-10-30 19:58:26,6.01501465
2023-10-30 19:58:21,6.0144043
2023-10-30 19:58:16,6.01318359
2023-10-30 19:58:11,6.013794
2023-10-30 19:58:06,6.013794
2023-10-30 19:58:01,6.013794
2023-10-30 19:57:56,6.0144043
2023-10-30 19:57:51,6.01318359
2023-10-30 19:57:46,6.0144043
2023-10-30 19:57:41,6.013794
2023-10-30 19:57:36,6.01318359
2023-10-30 19:57:31,6.013794
2023-10-30 19:57:26,6.0144043
2023-10-30 19:57:21,6.01318359
2023-10-30 19:57:16,6.0144043
2023-10-30 19:57:11,6.015625
2023-10-30 19:57:06,6.015625
2023-10-30 19:57:01,6.015625
2023-10-30 19:56:56,6.01501465
2023-10-30 19:56:51,6.015625
2023-10-30 19:56:46,6.015625
2023-10-30 19:56:41,6.0144043
2023-10-30 19:56:36,6.01501465
2023-10-30 19:56:31,6.015625
2023-10-30 19:56:26,6.0144043
2023-10-30 19:56:21,6.01318359
2023-10-30 19:56:16,6.0144043
2023-10-30 19:56:11,6.0144043
2023-10-30 19:56:06,6.013794
2023-10-30 19:56:01,6.01318359
2023-10-30 19:55:56,6.011963
2023-10-30 19:55:51,6.013794
2023-10-30 19:55:46,6.015625
2023-10-30 19:55:41,6.01623535
2023-10-30 19:55:36,6.015625
2023-10-30 19:55:31,6.01623535
2023-10-30 19:55:26,6.015625
2023-10-30 19:55:21,6.015625
2023-10-30 19:55:16,6.01501465
2023-10-30 19:55:11,6.015625
2023-10-30 19:55:06,6.01501465
2023-10-30 19:55:01,6.01501465
2023-10-30 19:54:56,6.013794
2023-10-30 19:54:51,6.01501465
2023-10-30 19:54:46,6.015625
2023-10-30 19:54:41,6.01501465
2023-10-30 19:54:36,6.01501465
2023-10-30 19:54:31,6.01318359
2023-10-30 19:54:26,6.01318359
2023-10-30 19:54:21,6.013794
2023-10-30 19:54:16,6.011963
2023-10-30 19:54:11,6.011963
2023-10-30 19:54:06,6.01257324
2023-10-30 19:54:01,6.01318359
2023-10-30 19:53:56,6.011963
2023-10-30 19:53:51,6.011963
2023-10-30 19:53:46,6.01257324
2023-10-30 19:53:41,6.011963
2023-10-30 19:53:36,6.011963
2023-10-30 19:53:31,6.01318359
2023-10-30 19:53:26,6.01318359
2023-10-30 19:53:21,6.01318359
2023-10-30 19:53:16,6.01318359
2023-10-30 19:53:11,6.01318359
2023-10-30 19:53:06,6.01257324
2023-10-30 19:53:01,6.01257324
2023-10-30 19:52:56,6.01257324
2023-10-30 19:52:51,6.011963
2023-10-30 19:52:46,6.01318359
2023-10-30 19:52:41,6.01318359
2023-10-30 19:52:36,6.011963
2023-10-30 19:52:31,6.01257324
2023-10-30 19:52:26,6.011963
2023-10-30 19:52:21,6.013794
2023-10-30 19:52:16,6.01257324
2023-10-30 19:52:11,6.011963
2023-10-30 19:52:06,6.01135254
2023-10-30 19:52:01,6.01257324
2023-10-30 19:51:56,6.01257324
2023-10-30 19:51:51,6.01257324
2023-10-30 19:51:46,6.01257324
2023-10-30 19:51:41,6.01257324
2023-10-30 19:51:36,6.01318359
2023-10-30 19:51:31,6.01257324
2023-10-30 19:51:26,6.01257324
2023-10-30 19:51:21,6.01257324
2023-10-30 19:51:16,6.010742
2023-10-30 19:51:11,6.01135254
2023-10-30 19:51:06,6.01257324
2023-10-30 19:51:01,6.013794
2023-10-30 19:50:56,6.01318359
2023-10-30 19:50:51,6.013794
2023-10-30 19:50:46,6.01318359
2023-10-30 19:50:41,6.01501465
2023-10-30 19:50:36,6.01623535
2023-10-30 19:50:31,6.013794
2023-10-30 19:50:26,6.015625
2023-10-30 19:50:21,6.0144043
2023-10-30 19:50:16,6.015625
2023-10-30 19:50:11,6.01501465
2023-10-30 19:50:06,6.015625
2023-10-30 19:50:01,6.01501465
2023-10-30 19:49:56,6.0144043
2023-10-30 19:49:51,6.01501465
2023-10-30 19:49:46,6.015625
2023-10-30 19:49:41,6.01501465
2023-10-30 19:49:36,6.01501465
2023-10-30 19:49:31,6.0144043
2023-10-30 19:49:26,6.01623535
2023-10-30 19:49:21,6.0168457
2023-10-30 19:49:16,6.01623535
2023-10-30 19:49:11,6.01623535
2023-10-30 19:49:06,6.01623535
2023-10-30 19:49:01,6.0168457
2023-10-30 19:48:56,6.01623535
2023-10-30 19:48:51,6.0144043
2023-10-30 19:48:46,6.01501465
2023-10-30 19:48:41,6.01623535
2023-10-30 19:48:36,6.015625
2023-10-30 19:48:31,6.015625
2023-10-30 19:48:26,6.015625
